PROG ID,ATHLETE ID,ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME,PROGRAM
4840,32381,Erin,Poulton,AUS,0,00:12:22,00:01:46,00:33:28,00:00:51,00:23:15,7,01:11:43,30-34 Female AG Sprint
4840,32804,Adele,Grassby,GBR,0,00:12:14,00:01:51,00:35:33,00:00:43,00:22:28,8,01:12:48,30-34 Female AG Sprint
4840,32808,Shannon,Magrogan,USA,0,00:14:54,00:01:41,00:35:50,00:01:00,00:19:29,9,01:12:53,30-34 Female AG Sprint
4840,32807,Andrea,Leedale,GBR,0,00:14:32,00:01:58,00:35:17,00:00:56,00:20:32,10,01:13:16,30-34 Female AG Sprint
4840,31799,Clare,Illingworth,CAN,0,00:13:58,00:02:01,00:35:36,00:00:54,00:21:31,11,01:13:58,30-34 Female AG Sprint
4840,32374,Jacqui,Elliott,AUS,0,00:13:21,00:01:49,00:35:52,00:00:45,00:22:28,12,01:14:14,30-34 Female AG Sprint
4840,32805,Melinda,Houston,USA,0,00:14:39,00:01:58,00:35:09,00:00:52,00:22:22,13,01:14:59,30-34 Female AG Sprint
4840,32384,Ursula,Townsend,AUS,0,00:15:51,00:01:53,00:36:20,00:01:02,00:19:57,14,01:15:03,30-34 Female AG Sprint
4840,32812,Melanie,Nicholls,GBR,0,00:14:21,00:02:01,00:36:56,00:01:10,00:21:07,15,01:15:34,30-34 Female AG Sprint
4840,32813,Penelope,Sinton,GBR,0,00:14:36,00:02:16,00:37:13,00:00:57,00:20:59,16,01:16:02,30-34 Female AG Sprint
4840,32377,Tricia,Hughes,AUS,0,00:12:56,00:01:46,00:36:48,00:01:10,00:23:30,17,01:16:09,30-34 Female AG Sprint
4840,32806,Raja,Lahti,USA,0,00:17:07,00:02:00,00:34:30,00:01:00,00:21:56,18,01:16:32,30-34 Female AG Sprint
4840,30606,Angie,Thorpe,GBR,0,00:16:43,00:02:02,00:36:03,00:00:54,00:21:06,19,01:16:46,30-34 Female AG Sprint
4840,32809,Laurie,Mellott,USA,0,00:14:45,00:02:01,00:37:57,00:01:16,00:21:13,20,01:17:09,30-34 Female AG Sprint
4840,32790,Andrea,Bernard,USA,0,00:14:54,00:01:46,00:36:10,00:01:20,00:23:05,21,01:17:16,30-34 Female AG Sprint
4840,32792,Jenniffer,Connellan,USA,0,00:13:33,00:02:16,00:37:32,00:01:06,00:23:08,22,01:17:35,30-34 Female AG Sprint
4840,32810,Jennifer,Moffat,GBR,0,00:16:19,00:01:53,00:35:14,00:00:56,00:23:24,23,01:17:44,30-34 Female AG Sprint
4840,32380,Jodie,Milwright,AUS,0,00:16:12,00:01:46,00:36:31,00:00:54,00:23:40,24,01:19:04,30-34 Female AG Sprint
4840,32375,Brooke,Greer,AUS,0,00:13:49,00:01:49,00:37:23,00:00:48,00:25:20,25,01:19:08,30-34 Female AG Sprint
4840,32376,Sophie,Holt,AUS,0,00:16:59,00:01:46,00:35:01,00:00:52,00:24:33,26,01:19:10,30-34 Female AG Sprint
4840,31927,Virginia,Vasconcelos,BRA,0,00:15:55,00:02:06,00:38:19,00:01:00,00:21:58,27,01:19:18,30-34 Female AG Sprint
4840,32793,Jo,Edwards,GBR,0,00:14:25,00:02:08,00:38:36,00:00:56,00:23:34,28,01:19:40,30-34 Female AG Sprint
4840,13246,Caylee,Wasilenko,CAN,0,00:13:09,00:02:01,00:39:13,00:00:51,00:24:43,29,01:19:58,30-34 Female AG Sprint
4840,32811,Stephanie,Murphy,USA,0,00:15:49,00:04:18,00:36:10,00:01:00,00:22:50,30,01:20:06,30-34 Female AG Sprint
4840,32789,Jenniffer,Angell,USA,0,00:21:06,00:02:16,00:33:24,00:01:28,00:22:42,31,01:20:56,30-34 Female AG Sprint
4840,32373,Yolande,Chumbley,AUS,0,00:16:43,00:01:58,00:39:00,00:01:02,00:22:48,32,01:21:29,30-34 Female AG Sprint
4840,11553,Pamela,Buttifant,GBR,0,00:17:32,00:02:07,00:37:23,00:01:08,00:23:27,33,01:21:36,30-34 Female AG Sprint
4840,32378,Angela,Keyt,AUS,0,00:16:01,00:02:05,00:38:03,00:00:56,00:25:24,34,01:22:29,30-34 Female AG Sprint
4840,32788,Anne Marie,Almirol,USA,0,00:16:22,00:01:55,00:37:27,00:00:57,00:25:49,35,01:22:31,30-34 Female AG Sprint
4840,32383,Samantha,Sturm,AUS,0,00:17:57,00:02:06,00:38:24,00:01:07,00:23:06,36,01:22:40,30-34 Female AG Sprint
4840,31704,Deidre,Derworiz,CAN,0,00:16:39,00:02:06,00:39:13,00:00:56,00:24:01,37,01:22:56,30-34 Female AG Sprint
4840,32385,Sophie,Bergeron,NFK,0,00:18:18,00:02:26,00:38:44,00:01:20,00:24:23,38,01:25:10,30-34 Female AG Sprint
4840,31800,Jennifer,Gerlock,CAN,0,00:21:29,00:02:01,00:40:56,00:01:29,00:26:07,39,01:32:01,30-34 Female AG Sprint
4840,31705,Natalie,Wilkinson,CAN,0,00:21:20,00:02:16,00:39:39,00:01:25,00:29:19,40,01:34:00,30-34 Female AG Sprint
4866,33711,Robert,Schmidt,USA,0,,,,,,,,30-34 Male AG
4866,8185,Troy,Drinan,AUS,0,00:19:42,00:01:23,00:58:16,00:00:56,00:34:52,1,01:55:07,30-34 Male AG
4866,8194,Michael,Prince,AUS,0,00:18:42,00:01:28,00:58:14,00:01:00,00:35:50,2,01:55:15,30-34 Male AG
4866,20406,Mark,Harms,USA,0,00:19:43,00:01:49,00:56:46,00:01:15,00:35:44,3,01:55:16,30-34 Male AG
4866,33159,Charles,Griffith,AUS,0,00:19:28,00:01:25,00:58:33,00:00:53,00:36:22,4,01:56:38,30-34 Male AG
4866,15067,Brodie,Madgwick,NZL,0,00:20:45,00:01:36,00:57:50,00:01:00,00:35:58,5,01:57:08,30-34 Male AG
4866,33164,Simon,Nash,AUS,0,00:18:32,00:01:23,00:58:25,00:00:54,00:38:29,6,01:57:43,30-34 Male AG
4866,8296,Nathan,Fitzakerley,AUS,0,00:19:36,00:01:18,00:58:32,00:00:56,00:37:29,7,01:57:50,30-34 Male AG
4866,29825,Brian,Fort,USA,0,00:19:40,00:01:39,00:58:59,00:01:10,00:36:25,8,01:57:52,30-34 Male AG
4866,20402,Dale,Grassby,GBR,0,00:18:38,00:01:30,00:58:14,00:01:00,00:38:32,9,01:57:55,30-34 Male AG
4866,33186,Carl,Read,NZL,0,00:21:16,00:01:42,00:59:03,00:01:12,00:34:54,10,01:58:06,30-34 Male AG
4866,8246,Guy,Crawford,NZL,0,00:19:34,00:01:30,00:59:07,00:00:57,00:37:16,11,01:58:24,30-34 Male AG
4866,28338,Robert,Harris,AUS,0,00:18:37,00:01:31,00:58:16,00:00:56,00:39:36,12,01:58:54,30-34 Male AG
4866,8182,Adam,Beckworth,AUS,0,00:18:38,00:01:20,00:59:27,00:01:04,00:38:37,13,01:59:04,30-34 Male AG
4866,14461,Daniel,Crowther,AUS,0,00:20:45,00:01:29,00:57:56,00:01:00,00:38:13,14,01:59:24,30-34 Male AG
4866,33157,Tyron,Easterbrook,AUS,0,00:20:41,00:01:28,00:58:00,00:00:58,00:38:42,15,01:59:48,30-34 Male AG
4866,41661,Dan,Atkins,AUS,0,00:19:38,00:01:30,00:59:05,00:01:02,00:38:58,16,02:00:12,30-34 Male AG
4866,33176,Jonathan,Williams,GBR,0,00:21:00,00:01:41,00:59:13,00:01:08,00:37:35,17,02:00:36,30-34 Male AG
4866,8272,Steve,Johnson,USA,0,00:23:46,00:01:43,00:58:32,00:01:08,00:35:33,18,02:00:40,30-34 Male AG
4866,8195,Peter,Read,AUS,0,00:21:18,00:01:35,00:59:07,00:01:07,00:37:40,19,02:00:46,30-34 Male AG
4866,30477,Stephane,Vander Bruggen,BEL,0,00:19:41,00:01:28,00:59:07,00:01:04,00:39:28,19,02:00:46,30-34 Male AG
4866,8215,Mat,Reid,CAN,0,00:19:41,00:01:30,01:01:03,00:01:09,00:37:47,21,02:01:07,30-34 Male AG
4866,20264,Craig,Robinson,USA,0,00:21:36,00:01:27,00:58:45,00:01:09,00:38:19,22,02:01:14,30-34 Male AG
4866,7916,Craig,Johns,NZL,0,00:18:42,00:01:46,00:58:56,00:01:10,00:40:51,23,02:01:25,30-34 Male AG
4866,30671,Matt,Ellis,GBR,0,00:21:11,00:01:34,00:59:00,00:01:18,00:38:32,24,02:01:34,30-34 Male AG
4866,28757,Jason,Nuttman,AUS,0,00:21:17,00:01:35,00:58:54,00:01:03,00:38:47,25,02:01:36,30-34 Male AG
4866,19377,John,Mezger,NZL,0,00:21:19,00:01:37,00:58:58,00:01:06,00:38:44,26,02:01:43,30-34 Male AG
4866,24412,James,Muter,CAN,0,00:21:20,00:01:37,00:58:59,00:01:08,00:38:45,27,02:01:48,30-34 Male AG
4866,33179,Tom,Andrews,NZL,0,00:21:09,00:01:46,00:59:01,00:01:04,00:38:58,28,02:01:57,30-34 Male AG
4866,26077,Maren,Preston,AUS,0,00:22:59,00:01:29,00:59:45,00:01:00,00:36:48,29,02:02:01,30-34 Male AG
4866,5840,Frederico,Monteiro,BRA,0,00:20:18,00:01:34,00:59:59,00:01:04,00:39:13,30,02:02:06,30-34 Male AG
4866,23103,Donald,Patterson,NZL,0,00:20:41,00:01:43,00:59:38,00:01:07,00:39:08,31,02:02:15,30-34 Male AG
4866,33191,Ricardo,Barbosa,POR,0,00:22:04,00:01:40,00:59:32,00:01:22,00:37:55,32,02:02:32,30-34 Male AG
4866,29189,Tim,Berg,AUS,0,00:20:48,00:01:37,00:59:29,00:00:58,00:39:42,33,02:02:35,30-34 Male AG
4866,17475,Peter,Barker,AUS,0,00:20:52,00:01:30,00:57:54,00:01:08,00:41:14,34,02:02:35,30-34 Male AG
4866,33163,Brett,Morgan,AUS,0,00:19:43,00:01:43,01:00:26,00:01:08,00:40:03,36,02:03:00,30-34 Male AG
4866,8200,Evan,Naude,BER,0,00:23:13,00:01:58,01:00:45,00:01:15,00:35:53,37,02:03:02,30-34 Male AG
4866,23114,Craig,Torr,NZL,0,00:21:49,00:01:41,00:59:43,00:01:04,00:38:50,38,02:03:05,30-34 Male AG
4866,33187,Aaron,Wood,NZL,0,00:21:48,00:01:30,01:00:02,00:01:10,00:38:44,39,02:03:15,30-34 Male AG
4866,33177,Gustavo,Juarez Bedolla,MEX,0,00:20:33,00:01:46,00:59:39,00:01:22,00:39:59,40,02:03:18,30-34 Male AG
4866,33194,Richard,Todd,GBR,0,00:22:08,00:01:40,01:00:22,00:01:03,00:38:07,41,02:03:19,30-34 Male AG
4866,33162,Shane,Limmer,AUS,0,00:21:13,00:01:42,00:58:46,00:01:09,00:40:37,42,02:03:24,30-34 Male AG
4866,24723,Michael,Sevier,USA,0,00:20:22,00:01:30,01:04:02,00:01:09,00:36:36,43,02:03:37,30-34 Male AG
4866,22976,Ian,Shackcloth,GBR,0,00:19:35,00:01:55,01:00:18,00:01:17,00:40:44,44,02:03:48,30-34 Male AG
4866,17785,Simon,Johnson,AUS,0,00:23:00,00:01:26,00:59:34,00:01:04,00:38:50,45,02:03:54,30-34 Male AG
4866,22352,Tim,Guille,AUS,0,00:20:57,00:01:55,00:59:04,00:01:02,00:41:28,46,02:04:26,30-34 Male AG
4866,19197,Arthur,Ferraz,BRA,0,00:21:21,00:01:55,01:00:01,00:01:03,00:40:12,47,02:04:31,30-34 Male AG
4866,29681,Jan,Maynard,USA,0,00:23:18,00:01:37,00:59:20,00:01:10,00:39:17,48,02:04:41,30-34 Male AG
4866,28765,Shane,Robinson,AUS,0,00:22:04,00:01:36,01:00:28,00:01:00,00:39:38,49,02:04:43,30-34 Male AG
4866,33158,Dwain,Fitzsimmons,AUS,0,00:19:35,00:01:31,01:00:50,00:01:13,00:41:37,50,02:04:45,30-34 Male AG
4866,33178,Allister,Adams,NZL,0,00:23:21,00:01:30,01:01:39,00:01:10,00:37:05,51,02:04:46,30-34 Male AG
4866,31919,Daniel Fernandes,De Souza,BRA,0,00:20:57,00:01:53,01:00:31,00:01:25,00:40:13,52,02:04:59,30-34 Male AG
4866,33156,Jason,Claridge,AUS,0,00:22:15,00:01:39,01:00:16,00:01:09,00:39:44,53,02:05:00,30-34 Male AG
4866,33185,Nicholas,Johns,NZL,0,00:23:22,00:01:44,00:58:58,00:01:08,00:39:54,54,02:05:05,30-34 Male AG
4866,33161,Brad,Johnson,AUS,0,00:22:10,00:01:36,01:00:20,00:00:57,00:40:09,55,02:05:12,30-34 Male AG
4866,33160,Glen,Janetzki,AUS,0,00:21:47,00:01:34,01:00:02,00:00:56,00:40:54,56,02:05:13,30-34 Male AG
4866,14538,Shaun,Jacka,NZL,0,00:21:22,00:01:37,01:00:18,00:01:07,00:40:54,57,02:05:19,30-34 Male AG
4866,29274,Anton,Kort,USA,0,00:20:59,00:01:52,00:59:03,00:01:14,00:42:16,58,02:05:21,30-34 Male AG
4866,30137,Andre,Spies,RSA,0,00:23:21,00:01:57,01:00:33,00:01:20,00:38:13,59,02:05:22,30-34 Male AG
4866,32009,Fabio,Branco,BRA,0,00:24:10,00:01:55,00:59:45,00:01:08,00:38:43,60,02:05:39,30-34 Male AG
4866,31972,Mitsuhiro,Shinno,JPN,0,00:23:34,00:01:43,01:00:40,00:01:19,00:38:39,61,02:05:52,30-34 Male AG
4866,29641,Ross,Calder,GBR,0,00:22:58,00:01:35,00:59:44,00:01:04,00:40:51,62,02:06:13,30-34 Male AG
4866,14226,Sebastien,Davin,FRA,0,00:22:08,00:01:50,01:00:14,00:01:18,00:40:51,63,02:06:21,30-34 Male AG
4866,12311,Lee,Hart,CAN,0,00:19:36,00:01:44,01:00:35,00:01:04,00:43:28,64,02:06:26,30-34 Male AG
4866,12844,Brett,Archbold,AUS,0,00:22:53,00:01:36,00:59:34,00:01:09,00:41:31,65,02:06:41,30-34 Male AG
4866,29413,Ryan,Brown,USA,0,00:23:11,00:01:37,00:59:24,00:01:03,00:41:35,66,02:06:50,30-34 Male AG
4866,33171,Ben,Garland,GBR,0,00:23:22,00:02:04,01:00:17,00:01:13,00:40:31,67,02:07:27,30-34 Male AG
4866,31608,Enda,Stankard,IRL,0,00:24:27,00:01:45,01:02:59,00:01:04,00:37:25,68,02:07:38,30-34 Male AG
4866,31633,Steve,Vaillancourt,CAN,0,00:22:08,00:01:43,01:01:51,00:00:58,00:41:17,69,02:07:57,30-34 Male AG
4866,22349,Brad,Dalrymple,AUS,0,00:23:26,00:01:48,01:02:19,00:01:00,00:39:31,70,02:08:04,30-34 Male AG
4866,8205,Jason,Britton,CAN,0,00:22:40,00:01:29,01:02:17,00:01:12,00:40:33,71,02:08:08,30-34 Male AG
4866,33170,David,Driver,GBR,0,00:21:37,00:01:46,01:04:22,00:01:10,00:39:17,72,02:08:13,30-34 Male AG
4866,33166,Jamie,Beecham,GBR,0,00:21:11,00:01:53,01:01:29,00:01:18,00:42:34,73,02:08:24,30-34 Male AG
4866,33173,Lucas,Kiely,GBR,0,00:23:07,00:02:00,01:01:22,00:01:25,00:40:39,74,02:08:32,30-34 Male AG
4866,8255,Marc,Price,RSA,0,00:22:06,00:01:31,01:00:33,00:01:21,00:43:01,75,02:08:33,30-34 Male AG
4866,18998,Leyton,Gapper,NZL,0,00:24:00,00:01:55,00:59:29,00:01:08,00:42:09,76,02:08:38,30-34 Male AG
4866,30128,Dale,Kennedy,RSA,0,00:23:46,00:01:53,01:00:45,00:01:19,00:41:06,77,02:08:46,30-34 Male AG
4866,13887,Paul,Perry,GBR,0,00:23:48,00:01:43,01:02:04,00:01:14,00:40:11,78,02:08:58,30-34 Male AG
4866,18539,Ben,Shaw,GBR,0,00:23:21,00:01:57,01:01:03,00:01:15,00:42:27,79,02:10:03,30-34 Male AG
4866,65598,Matthew,Breakspear,AUS,0,00:24:10,00:01:40,01:01:48,00:00:57,00:41:58,80,02:10:32,30-34 Male AG
4866,30681,James,Woodward,GBR,0,00:28:38,00:02:04,00:59:02,00:01:15,00:39:59,81,02:10:57,30-34 Male AG
4866,22857,Dessie,Duffy,IRL,0,00:26:38,00:01:40,01:02:20,00:01:35,00:39:19,82,02:11:31,30-34 Male AG
4866,33184,Clete,Elliott,NZL,0,00:24:43,00:01:40,01:03:45,00:01:12,00:40:36,83,02:11:56,30-34 Male AG
4866,30674,David,Knight,GBR,0,00:26:42,00:01:37,01:01:39,00:01:12,00:40:56,84,02:12:06,30-34 Male AG
4866,33189,Anthony,Beeson,USA,0,00:26:38,00:01:53,01:05:31,00:01:09,00:37:04,85,02:12:14,30-34 Male AG
4866,29910,Conrad,Brits,RSA,0,00:22:11,00:01:46,01:05:13,00:01:17,00:42:18,86,02:12:42,30-34 Male AG
4866,7533,Edgar,Fonseca,MEX,0,00:24:51,00:01:39,01:03:16,00:01:21,00:41:55,87,02:13:01,30-34 Male AG
4866,33172,Simon,Jenkins,GBR,0,00:23:45,00:02:14,01:04:02,00:01:16,00:41:59,88,02:13:14,30-34 Male AG
4866,33175,Steven,Paley,GBR,0,00:23:36,00:01:35,01:01:08,00:01:16,00:45:47,89,02:13:20,30-34 Male AG
4866,31867,Gilles,Chatelin,FRA,0,00:25:53,00:01:53,01:03:27,00:01:08,00:40:59,90,02:13:21,30-34 Male AG
4866,31611,Philip,Nolan,IRL,0,00:26:25,00:01:49,01:01:49,00:01:09,00:43:12,91,02:14:22,30-34 Male AG
4866,44463,Tiaan,Rossouw,RSA,0,00:24:00,00:01:46,01:01:50,00:01:15,00:45:52,92,02:14:43,30-34 Male AG
4866,33135,Daniel,Brickell,AUS,0,00:24:03,00:01:55,01:00:32,00:01:34,00:46:52,93,02:14:55,30-34 Male AG
4866,8289,David,Williams,USA,0,00:21:10,00:02:05,01:02:45,00:01:27,00:47:54,94,02:15:20,30-34 Male AG
4866,8362,Craig,Whiting,NZL,0,00:24:42,00:01:45,01:03:24,00:01:12,00:44:22,95,02:15:23,30-34 Male AG
4866,31724,Gordon,Roy,CAN,0,00:26:13,00:01:51,01:02:23,00:01:35,00:43:33,96,02:15:33,30-34 Male AG
4866,33180,Ed,Banks,NZL,0,00:24:13,00:01:58,01:01:37,00:01:53,00:46:27,97,02:16:06,30-34 Male AG
4866,29332,Jean Philippe,Rico,TAH,0,00:25:12,00:02:02,01:02:36,00:01:09,00:46:11,98,02:17:10,30-34 Male AG
4866,33181,Aaron,Billing,NZL,0,00:23:16,00:01:46,01:04:02,00:01:30,00:46:48,99,02:17:19,30-34 Male AG
4866,23419,Francisco Javier,Saldaña,MEX,0,00:22:03,00:01:49,01:08:53,00:01:23,00:44:45,100,02:18:53,30-34 Male AG
4866,77523,Marcelo,De La Garza Clariond,MEX,0,00:26:39,00:01:58,01:05:39,00:01:19,00:43:44,101,02:19:17,30-34 Male AG
4866,33168,Adam,Christian,GBR,0,00:24:57,00:02:06,01:03:06,00:01:37,00:48:00,102,02:19:44,30-34 Male AG
4866,33174,Tim,Lewis,GBR,0,00:24:10,00:01:53,01:01:48,00:01:23,00:50:43,103,02:19:57,30-34 Male AG
4866,33169,Matthew,Denyer,GBR,0,00:26:19,00:01:48,01:11:00,00:01:19,00:41:31,104,02:21:56,30-34 Male AG
4866,22497,Karl,Mccann,IRL,0,00:28:23,00:01:46,01:06:14,00:01:28,00:44:08,105,02:21:58,30-34 Male AG
4866,24428,Matt,Willson,GBR,0,00:25:48,00:02:47,01:09:19,00:01:57,00:43:27,106,02:23:15,30-34 Male AG
4866,33167,Fred,Chapman,GBR,0,00:24:13,00:02:14,01:07:23,00:01:30,00:54:31,107,02:29:50,30-34 Male AG
4866,30677,Christopher,Perkin,GBR,0,00:23:48,00:02:01,01:09:48,00:01:17,00:54:31,108,02:31:26,30-34 Male AG
4866,77520,Russell,Burgess,BER,0,00:24:26,00:01:57,01:11:51,00:01:28,00:52:02,109,02:31:44,30-34 Male AG
4866,13216,Ian,Elm,CAN,0,00:25:17,00:01:39,01:09:44,00:01:37,00:53:50,110,02:32:06,30-34 Male AG
4866,31930,Edmilson,Lima,BRA,0,00:28:57,00:02:52,01:11:25,00:01:37,00:47:19,111,02:32:08,30-34 Male AG
4839,32069,Jai,Forster,AUS,0,00:11:18,00:01:31,00:30:44,00:00:48,00:17:08,1,01:01:28,30-34 Male AG Sprint
4839,8272,Steve,Johnson,USA,0,00:12:45,00:01:39,00:29:38,00:00:58,00:16:41,2,01:01:39,30-34 Male AG Sprint
4839,32820,Matt,Palmer,GBR,0,00:11:04,00:01:28,00:31:10,00:00:53,00:17:18,3,01:01:51,30-34 Male AG Sprint
4839,30477,Stephane,Vander Bruggen,BEL,0,00:10:46,00:01:29,00:29:55,00:01:00,00:19:04,4,01:02:13,30-34 Male AG Sprint
4839,24422,Huw,Jenkins,GBR,0,00:11:31,00:01:26,00:30:51,00:01:04,00:17:56,5,01:02:47,30-34 Male AG Sprint
4839,32822,Mark,Sims,GBR,0,00:11:43,00:01:33,00:30:34,00:00:54,00:18:26,6,01:03:08,30-34 Male AG Sprint
4839,32085,Phillip,Townsend,AUS,0,00:11:08,00:01:45,00:30:52,00:00:58,00:18:32,7,01:03:13,30-34 Male AG Sprint
4839,28769,Corrie,Rowlands,AUS,0,00:11:53,00:01:31,00:30:20,00:00:56,00:18:36,8,01:03:16,30-34 Male AG Sprint
4839,7062,Bevan,Leach,AUS,0,00:10:57,00:01:34,00:29:36,00:01:00,00:20:12,9,01:03:19,30-34 Male AG Sprint
4839,12922,Casey,Miles,AUS,0,00:11:43,00:01:39,00:30:34,00:00:58,00:18:31,10,01:03:25,30-34 Male AG Sprint
4839,32825,Brian,Tasker,USA,0,00:11:31,00:01:33,00:30:36,00:00:57,00:19:06,11,01:03:42,30-34 Male AG Sprint
4839,23160,Andrew,Mcfarlane,GBR,0,00:13:09,00:01:50,00:31:20,00:00:58,00:16:46,12,01:04:02,30-34 Male AG Sprint
4839,32075,Casey,Mainsbridge,AUS,0,00:13:05,00:01:31,00:29:23,00:01:26,00:18:46,13,01:04:11,30-34 Male AG Sprint
4839,17481,James,Billing,AUS,0,00:11:48,00:01:33,00:31:16,00:00:57,00:18:38,14,01:04:13,30-34 Male AG Sprint
4839,32084,Paul,Thistleton,AUS,0,00:11:33,00:01:46,00:30:36,00:01:02,00:19:32,15,01:04:28,30-34 Male AG Sprint
4839,32083,Sean,Smee,AUS,0,00:13:19,00:01:46,00:31:22,00:00:52,00:17:12,16,01:04:31,30-34 Male AG Sprint
4839,31625,Kevin,Branagan,IRL,0,00:12:28,00:02:16,00:29:07,00:01:02,00:19:43,17,01:04:35,30-34 Male AG Sprint
4839,22182,Todd,Richardson,AUS,0,00:12:52,00:01:36,00:29:21,00:00:54,00:19:53,18,01:04:37,30-34 Male AG Sprint
4839,32172,Kris,Watkins,NZL,0,00:12:48,00:01:42,00:29:29,00:00:54,00:19:57,19,01:04:47,30-34 Male AG Sprint
4839,32171,Valentino,Luna Hernandez,NZL,0,00:11:30,00:02:11,00:32:44,00:01:00,00:17:33,20,01:04:57,30-34 Male AG Sprint
4839,32067,Brent,Farrell,AUS,0,00:11:53,00:01:48,00:30:07,00:01:00,00:20:15,21,01:05:01,30-34 Male AG Sprint
4839,32076,Malcolm,Parkinson,AUS,0,00:12:42,00:01:46,00:29:31,00:01:00,00:20:08,22,01:05:07,30-34 Male AG Sprint
4839,17769,David,Hamer,AUS,0,00:12:21,00:01:33,00:29:57,00:00:57,00:20:35,23,01:05:22,30-34 Male AG Sprint
4839,32068,Roderick,Fletcher,AUS,0,00:12:47,00:01:46,00:29:16,00:01:06,00:20:41,24,01:05:34,30-34 Male AG Sprint
4839,31706,Brian,Miller,CAN,0,00:11:09,00:01:39,00:31:21,00:00:54,00:20:36,25,01:05:39,30-34 Male AG Sprint
4839,17811,Mark,Quinn,AUS,0,00:11:23,00:01:26,00:32:36,00:01:00,00:19:26,26,01:05:50,30-34 Male AG Sprint
4839,32070,Tim,Francis,AUS,0,00:12:27,00:01:37,00:32:04,00:00:56,00:18:49,27,01:05:54,30-34 Male AG Sprint
4839,32827,Glyn,Williams,GBR,0,00:13:23,00:01:40,00:31:16,00:00:54,00:19:03,28,01:06:16,30-34 Male AG Sprint
4839,32080,Neil,Robertson,AUS,0,00:14:35,00:01:52,00:31:14,00:00:56,00:17:56,29,01:06:31,30-34 Male AG Sprint
4839,32071,Dan,Getliffe,AUS,0,00:14:56,00:02:01,00:30:46,00:01:03,00:17:50,30,01:06:36,30-34 Male AG Sprint
4839,32082,Michael,Slater,AUS,0,00:11:40,00:04:43,00:30:17,00:00:58,00:18:59,31,01:06:38,30-34 Male AG Sprint
4839,32815,Paul,Button,GBR,0,00:10:48,00:01:50,00:31:42,00:01:23,00:21:17,32,01:06:57,30-34 Male AG Sprint
4839,32086,Aaron,Wise,AUS,0,00:12:24,00:01:44,00:32:22,00:01:04,00:19:26,33,01:06:59,30-34 Male AG Sprint
4839,32821,Jason,Peterson,USA,0,00:13:01,00:01:53,00:30:52,00:01:04,00:20:26,34,01:07:16,30-34 Male AG Sprint
4839,12915,Peter,Matthews,AUS,0,00:12:42,00:01:31,00:32:23,00:01:13,00:19:31,35,01:07:18,30-34 Male AG Sprint
4839,32173,Chris,Whitaker,NZL,0,00:13:19,00:01:46,00:31:17,00:01:00,00:20:09,36,01:07:27,30-34 Male AG Sprint
4839,31708,Andrew,Chung,CAN,0,00:12:28,00:01:57,00:32:04,00:01:08,00:19:57,37,01:07:33,30-34 Male AG Sprint
4839,13850,Jonathan,Nichol,GBR,0,00:12:52,00:02:02,00:31:36,00:01:00,00:20:21,38,01:07:51,30-34 Male AG Sprint
4839,32077,Luke,Peterson,AUS,0,00:14:32,00:01:31,00:31:30,00:01:00,00:19:27,39,01:08:02,30-34 Male AG Sprint
4839,32073,Steve,Kanowski,AUS,0,00:11:35,00:01:50,00:33:13,00:01:13,00:20:28,40,01:08:17,30-34 Male AG Sprint
4839,32819,Scott,Michalik,USA,0,00:13:36,00:01:48,00:31:04,00:01:03,00:20:57,41,01:08:26,30-34 Male AG Sprint
4839,32081,Stephen,Rouhliadeff,AUS,0,00:12:56,00:01:55,00:32:45,00:01:00,00:19:52,42,01:08:28,30-34 Male AG Sprint
4839,23077,Benjamin,Eitelberg,NZL,0,00:12:55,00:01:44,00:31:45,00:01:04,00:21:04,43,01:08:30,30-34 Male AG Sprint
4839,32074,Derek,Lungu,AUS,0,00:12:49,00:01:37,00:32:59,00:01:02,00:20:54,44,01:09:19,30-34 Male AG Sprint
4839,32175,Carlos Alberto,Gonzalez Villareal,MEX,0,00:13:18,00:02:04,00:32:27,00:01:03,00:21:45,45,01:10:36,30-34 Male AG Sprint
4839,32818,Dean,Holder,GBR,0,00:14:44,00:01:33,00:33:06,00:01:03,00:20:30,46,01:10:54,30-34 Male AG Sprint
4839,32079,Lyell,Reck,AUS,0,00:13:16,00:02:02,00:35:40,00:01:00,00:19:34,47,01:11:34,30-34 Male AG Sprint
4839,32824,Richard,Smith,GBR,0,00:16:50,00:01:52,00:32:10,00:01:00,00:20:08,48,01:11:59,30-34 Male AG Sprint
4839,32174,Raymond,Pogi,SAM,0,00:14:17,00:01:45,00:35:03,00:01:06,00:21:40,49,01:13:49,30-34 Male AG Sprint
4839,32826,Damion,Toney,GBR,0,00:15:32,00:01:00,00:35:33,00:00:54,00:21:02,50,01:14:00,30-34 Male AG Sprint
4839,32823,Stephen,Slabodnick,USA,0,00:20:24,00:02:30,00:31:32,00:01:16,00:18:54,51,01:14:34,30-34 Male AG Sprint
4839,32078,Daniel,Pollard,AUS,0,00:16:10,00:01:57,00:34:01,00:01:06,00:22:00,52,01:15:12,30-34 Male AG Sprint
4839,32816,Matthew,Elliott,GBR,0,00:16:42,00:02:01,00:33:38,00:01:10,00:21:46,53,01:15:17,30-34 Male AG Sprint
